"Subject","Relation","Object",
"Petrobras","has indulged with","key contractors",
"Petrobras","has indulged in","R&D programs",
"Petrobras","has indulged in","technology partnerships",
"Petrobras","achieve","goals",
"Petrobras","is opening up","offshore development opportunities",
"offshore development opportunities","are in","Brazil",
"one of the main contractors","is","FMC Technologies Inc.",
"one of the main contractors","is helping","Petrobras",
"one of the main contractors","is helping achieve","goals",
"goals","on","Marlim",
"Petrobras","has","goals",
"subsea separation, pumping, and water reinjection system","will be installed in","899 m water depth",
"subsea separation, pumping, and water reinjection system","will meet","challenge",
"challenge","is","increased water production",
"Petrobras","has awarded","FMC Technologies Inc.",
"Petrobras","has awarded","subsea separation and boosting system contract",
"subsea separation and boosting system contract","for","brownfield Congro and Corvine development",
"subsea separation and boosting system contract","is","additional",
"brownfield Congro and Corvine development","in","Campos basin",
"Petrobras","has recently completed","Procap 3000 research program",
"Petrobras","has","Procap 3000 research program",
"Procap 3000 research program","is","successful",
"Procap 3000 research program","is driver for","deepwater advances",
"operator","has","deepwater advances",
"Petrobras","has","Future Vision Procap program",
"Petrobras","is laying emphasis on","pursuit of solutions",
"pursuit of solutions","could significantly alter","current standards",
"current standards","for","developing deepwater fields",